s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2020-04-27;1587945600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-04-28;1588032000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-04-29;1588118400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-04-30;1588204800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-05-04;1588550400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-05-05;1588636800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-05-06;1588723200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-05-07;1588809600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-05-08;1588896000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-05-11;1589155200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-05-12;1589241600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-05-13;1589328000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-05-14;1589414400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-05-15;1589500800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-05-18;1589760000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-05-19;1589846400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.01;99.96;ESTAVEL
2020-05-20;1589932800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-05-21;1590019200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-05-22;1590105600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-05-25;1590364800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-05-26;1590451200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-05-27;1590537600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-05-28;1590624000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-05-29;1590710400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-06-01;1590969600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-06-02;1591056000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-06-03;1591142400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-06-04;1591228800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-06-05;1591315200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-06-08;1591574400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-06-09;1591660800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-06-10;1591747200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-06-12;1591920000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-06-15;1592179200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-06-16;1592265600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-06-17;1592352000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.01;227.49;0.0;99.96;ESTAVEL
2020-06-18;1592438400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-06-19;1592524800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-06-22;1592784000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-06-23;1592870400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-06-24;1592956800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-06-25;1593043200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-06-26;1593129600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-06-29;1593388800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-06-30;1593475200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-01;1593561600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-02;1593648000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-03;1593734400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-06;1593993600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-07;1594080000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-08;1594166400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-09;1594252800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-10;1594339200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-13;1594598400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-14;1594684800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-15;1594771200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-16;1594857600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-17;1594944000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-20;1595203200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-21;1595289600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-22;1595376000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-23;1595462400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-24;1595548800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-27;1595808000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-28;1595894400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-29;1595980800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-30;1596067200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-07-31;1596153600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-03;1596412800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-04;1596499200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-05;1596585600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-06;1596672000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-07;1596758400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-10;1597017600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-11;1597104000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-12;1597190400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-13;1597276800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-14;1597363200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-17;1597622400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-18;1597708800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-19;1597795200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-20;1597881600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-21;1597968000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-24;1598227200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-25;1598313600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-26;1598400000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-27;1598486400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-28;1598572800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-08-31;1598832000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-09-01;1598918400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-09-02;1599004800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-09-03;1599091200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-09-04;1599177600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-09-08;1599523200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-09-09;1599609600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-09-10;1599696000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-09-11;1599782400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-09-14;1600041600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.75;0.0;227.49;0.0;99.96;ESTAVEL
2020-09-15;1600128000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-09-16;1600214400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-09-17;1600300800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-09-18;1600387200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-09-21;1600646400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-09-22;1600732800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-09-23;1600819200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-09-24;1600905600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-09-25;1600992000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-09-28;1601251200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-09-29;1601337600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-09-30;1601424000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-01;1601510400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-02;1601596800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-05;1601856000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-06;1601942400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-07;1602028800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-08;1602115200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-09;1602201600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-13;1602547200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-14;1602633600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-15;1602720000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-16;1602806400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-19;1603065600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-20;1603152000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-21;1603238400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-22;1603324800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-23;1603411200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-26;1603670400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-27;1603756800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-28;1603843200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-29;1603929600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-10-30;1604016000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-03;1604361600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-04;1604448000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-05;1604534400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-06;1604620800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-09;1604880000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-10;1604966400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-11;1605052800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-12;1605139200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-13;1605225600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-16;1605484800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-17;1605571200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-18;1605657600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-19;1605744000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-23;1606089600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-24;1606176000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-25;1606262400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-26;1606348800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-27;1606435200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-11-30;1606694400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-01;1606780800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-02;1606867200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-03;1606953600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-04;1607040000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-07;1607299200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-08;1607385600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-09;1607472000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-10;1607558400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-11;1607644800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-14;1607904000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-15;1607990400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-16;1608076800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-17;1608163200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-18;1608249600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-21;1608508800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-22;1608595200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-23;1608681600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-28;1609113600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-29;1609200000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2020-12-30;1609286400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-04;1609718400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-05;1609804800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-06;1609891200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-07;1609977600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-08;1610064000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-11;1610323200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-12;1610409600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-13;1610496000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-14;1610582400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-15;1610668800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-18;1610928000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-19;1611014400000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-20;1611100800000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-21;1611187200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-22;1611273600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-26;1611619200000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-27;1611705600000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
2021-01-28;1611792000000;FAED11.SA;227.5;227.5;227.5;227.5;184.76;0;fii;184.76;0.0;227.5;0.0;99.96;ESTAVEL
